timestamps,open,high,low,close,volume,amount,fgi_value,fundingRate
2025-04-07 09:00:00,76266.88,76792.0,75744.08,76274.56,2059.59344,157094583.41488642,23,0.0
2025-04-07 10:00:00,76274.55,77577.88,76143.82,76983.6,2616.79525,201450318.8079,23,0.0
2025-04-07 11:00:00,76983.61,77400.0,76423.27,76685.62,1472.78494,112941426.25056279,23,0.0
2025-04-07 12:00:00,76685.62,77666.0,76410.62,77335.89,2701.16859,208897276.9476951,23,0.0
2025-04-07 13:00:00,77335.88,78498.93,75789.01,78365.47,4749.87831,372226446.2059557,23,0.0
2025-04-07 14:00:00,78365.48,81243.58,77870.01,79033.11,15098.55422,1193285696.510224,23,0.0
2025-04-07 15:00:00,79033.11,79376.0,77530.0,78479.9,5159.37034,404906868.346166,23,0.0
2025-04-07 16:00:00,78479.91,78584.21,77313.2,77434.01,2210.73067,171185740.8080867,23,0.0
2025-04-07 17:00:00,77434.01,79200.0,77434.0,79074.5,3328.43357,263194220.330965,23,0.0
2025-04-07 18:00:00,79076.08,79365.46,78277.77,78484.91,1817.82881,142672130.5482571,23,0.0
2025-04-07 19:00:00,78484.91,78961.92,78019.9,78130.44,1473.92792,115158636.91788481,23,0.0
2025-04-07 20:00:00,78130.43,79128.82,78102.91,78955.26,788.56824,62261610.416942395,23,0.0
2025-04-07 21:00:00,78955.26,79591.92,78684.22,79239.42,997.04459,79005235.02573779,23,0.0
2025-04-07 22:00:00,79239.41,80218.88,79182.6,79956.47,1195.42635,95582071.0909845,23,0.0
2025-04-07 23:00:00,79956.47,80083.99,79090.9,79163.24,1563.35059,123759897.9603116,23,0.0
2025-04-08 00:00:00,79163.24,79599.99,79000.0,79020.04,1021.92218,80752331.5404872,24,0.0
2025-04-08 01:00:00,79020.04,80811.07,78772.14,80599.99,1819.55645,146656231.67443553,24,0.0
2025-04-08 02:00:00,80600.0,80867.99,79891.38,79947.05,1277.93081,102166798.3636105,24,0.0
2025-04-08 03:00:00,79947.05,80198.12,79759.9,79904.0,822.55347,65725312.46687999,24,0.0
2025-04-08 04:00:00,79904.0,80413.49,79859.9,80300.0,603.14404,48432466.412,24,0.0
2025-04-08 05:00:00,80299.99,80312.0,79536.0,79872.25,1021.79236,81612854.82601,24,0.0
2025-04-08 06:00:00,79872.24,79872.24,79279.5,79447.3,821.53728,65268918.745344006,24,0.0
2025-04-08 07:00:00,79447.29,79714.21,79219.9,79496.0,855.65343,68021025.07128,24,0.0
2025-04-08 08:00:00,79496.01,79528.35,78939.0,79154.02,1034.87124,81914218.8283848,24,0.0
2025-04-08 09:00:00,79154.01,79228.42,78860.49,78900.0,1054.87681,83229780.309,24,0.0
2025-04-08 10:00:00,78900.0,79173.92,78819.65,79003.54,737.04745,58229357.697973,24,0.0
2025-04-08 11:00:00,79003.54,80077.65,78961.78,79982.0,1430.93505,114449047.1691,24,0.0
2025-04-08 12:00:00,79982.0,80122.0,79559.9,79837.99,1309.14047,104519143.75245531,24,0.0
2025-04-08 13:00:00,79837.99,80375.0,79381.02,79899.9,2851.38021,227824993.64097896,24,0.0
2025-04-08 14:00:00,79899.9,80258.0,78474.0,78479.91,2481.53782,194750864.7751962,24,0.0
2025-04-08 15:00:00,78479.91,78859.85,78175.14,78497.99,2215.66571,173925304.74692294,24,0.0
2025-04-08 16:00:00,78498.0,78522.72,77357.61,77414.25,2601.21789,201371332.0409325,24,0.0
2025-04-08 17:00:00,77414.26,77560.0,76556.98,77349.99,3127.01518,241874592.9028482,24,0.0
2025-04-08 18:00:00,77350.0,77999.99,77082.65,77259.91,1833.69836,141671370.2607476,24,0.0
2025-04-08 19:00:00,77259.91,77356.0,76334.65,76854.05,3200.81341,245995473.85281053,24,0.0
2025-04-08 20:00:00,76854.05,77200.79,76606.51,77133.41,853.14727,65806158.16729071,24,0.0
2025-04-08 21:00:00,77133.4,77285.5,76730.01,77100.0,412.81598,31828112.058000002,24,0.0
2025-04-08 22:00:00,77100.0,77135.19,76239.9,76731.21,963.72715,73947950.32935151,24,0.0
2025-04-08 23:00:00,76731.21,76798.0,76307.36,76322.42,965.34061,73677131.4794762,24,0.0
2025-04-09 00:00:00,76322.42,76868.28,75926.52,76522.07,1811.75453,138639206.9674771,18,0.0
2025-04-09 01:00:00,76522.07,76595.42,74620.0,76070.53,4724.66887,359408065.0154011,18,0.0
2025-04-09 02:00:00,76070.53,76473.62,75572.38,75674.44,1774.07613,134252217.65511718,18,0.0
2025-04-09 03:00:00,75674.45,75869.57,75015.86,75073.33,1469.1856,110296655.380048,18,0.0
2025-04-09 04:00:00,75073.34,76915.94,75000.0,76416.34,2745.3233,209787558.70272198,18,0.0
2025-04-09 05:00:00,76416.33,76820.52,76214.32,76734.83,1382.92585,106118580.00235552,18,0.0
2025-04-09 06:00:00,76734.83,77317.89,76709.69,76829.02,1366.49318,104986331.8560836,18,0.0
2025-04-09 07:00:00,76829.01,77979.3,76818.52,77694.12,3645.52951,283236207.2134812,18,0.0
2025-04-09 08:00:00,77694.12,77880.0,77085.0,77304.35,1261.18448,97495046.456488,18,0.0
2025-04-09 09:00:00,77304.35,77540.0,77168.59,77478.26,702.62992,54438543.62553919,18,0.0
2025-04-09 10:00:00,77478.27,77574.15,76950.0,77190.0,1155.98799,89230712.9481,18,0.0
2025-04-09 11:00:00,77191.16,77193.66,75756.86,76230.01,4778.95169,364299535.1182169,18,0.0
2025-04-09 12:00:00,76230.01,77074.02,76010.21,76760.86,2011.44438,154400200.4509668,18,0.0
2025-04-09 13:00:00,76763.07,77875.46,76710.89,77698.12,2996.7392,232841001.97030398,18,0.0
2025-04-09 14:00:00,77698.11,78318.46,76798.87,76870.0,3111.22641,239159974.1367,18,0.0
2025-04-09 15:00:00,76870.01,77650.95,76844.01,77258.0,1715.86691,132564445.73278,18,0.0
2025-04-09 16:00:00,77258.01,78361.59,77136.0,78267.68,1376.94929,107770626.4059472,18,0.0
2025-04-09 17:00:00,78267.69,82286.11,77649.99,82202.16,14052.30474,1155129802.6062384,18,0.0
2025-04-09 18:00:00,82202.16,82990.0,81690.03,81788.37,6690.57548,547211262.8711677,18,0.0
2025-04-09 19:00:00,81788.36,82618.98,81771.39,82332.08,4464.82805,367598580.198844,18,0.0
2025-04-09 20:00:00,82332.08,83267.57,81987.89,83204.0,5200.74454,432722748.70615995,18,0.0
2025-04-09 21:00:00,83204.0,83588.0,82848.49,83284.29,3577.62027,297959564.0765583,18,0.0
2025-04-09 22:00:00,83284.28,83500.0,82956.52,83056.83,2419.9961,200997204.678363,18,0.0
2025-04-09 23:00:00,83056.84,83156.49,82530.43,82615.22,1051.2813,86851835.88138601,18,0.0
2025-04-10 00:00:00,82615.22,82753.21,82056.19,82352.85,1636.34707,134757844.80364951,39,0.0
2025-04-10 01:00:00,82352.85,82600.0,82224.9,82249.29,1471.70076,121046342.60246038,39,0.0
2025-04-10 02:00:00,82249.29,82565.19,82195.77,82200.0,871.82875,71664323.25,39,0.0
2025-04-10 03:00:00,82201.24,82224.45,81472.84,81775.2,1478.04577,120867488.450904,39,0.0
2025-04-10 04:00:00,81775.2,82088.75,81640.74,82019.26,563.81007,46243284.7219482,39,0.0
2025-04-10 05:00:00,82019.26,82241.4,81924.96,82158.03,821.38566,67483427.6958498,39,0.0
2025-04-10 06:00:00,82158.03,82344.3,81838.03,82156.72,1005.90065,82641498.049868,39,0.0
2025-04-10 07:00:00,82156.72,82250.0,81292.99,81595.81,1208.49976,98608516.80200559,39,0.0
2025-04-10 08:00:00,81595.81,81853.2,81420.29,81549.99,766.64513,62519902.68504871,39,0.0
2025-04-10 09:00:00,81550.0,82079.57,81349.0,82036.71,819.18784,67203475.2656064,39,0.0
2025-04-10 10:00:00,82036.72,82130.43,81565.43,81766.05,894.95314,73176783.192897,39,0.0
2025-04-10 11:00:00,81766.04,81944.0,81502.02,81882.01,628.40346,51454938.3957546,39,0.0
2025-04-10 12:00:00,81882.0,82466.35,81459.48,81710.46,2473.3642,202099726.52953202,39,0.0
2025-04-10 13:00:00,81710.45,81948.0,80764.84,80874.36,2370.78322,191735575.6162392,39,0.0
2025-04-10 14:00:00,80874.35,81841.58,80634.26,81272.19,2096.33434,170373682.7840046,39,0.0
2025-04-10 15:00:00,81272.19,81353.1,78606.06,78757.0,5245.58887,413126842.63458997,39,0.0
2025-04-10 16:00:00,78757.24,79688.0,78464.36,79453.82,2753.55001,218780066.85553822,39,0.0
2025-04-10 17:00:00,79453.83,79672.46,78616.0,79328.01,1875.76826,148800963.2869626,39,0.0
2025-04-10 18:00:00,79328.01,79876.61,79223.62,79502.07,1156.09141,91911660.2042187,39,0.0
2025-04-10 19:00:00,79502.08,80058.96,79304.59,79649.34,1083.53379,86302751.2411986,39,0.0
2025-04-10 20:00:00,79647.37,79960.97,79570.12,79931.55,634.20811,50693237.254870504,39,0.0
2025-04-10 21:00:00,79931.56,80035.54,79683.81,79714.52,489.14925,38992297.67211,39,0.0
2025-04-10 22:00:00,79714.51,79920.0,79545.45,79693.77,413.86755,32982665.340163503,39,0.0
2025-04-10 23:00:00,79693.77,79743.33,79377.04,79607.3,525.86011,41862303.534802996,39,0.0
2025-04-11 00:00:00,79607.3,79750.17,78969.58,79043.48,1377.83878,108909172.0501544,25,0.0
2025-04-11 01:00:00,79043.48,80459.01,79011.18,80452.72,1401.36338,112743495.6293936,25,0.0
2025-04-11 02:00:00,80452.71,80829.02,80162.18,80302.05,998.25546,80161959.861693,25,0.0
2025-04-11 03:00:00,80302.05,80906.63,80295.72,80842.99,838.60667,67795470.6367433,25,0.0
2025-04-11 04:00:00,80843.0,81100.0,80720.07,80888.15,712.801,57657154.20815,25,0.0
2025-04-11 05:00:00,80888.14,80912.02,80512.22,80816.0,693.58062,56052411.385919996,25,0.0
2025-04-11 06:00:00,80815.99,81333.0,80815.99,81102.0,1056.33153,85670599.74606,25,0.0
2025-04-11 07:00:00,81102.0,81440.73,80850.0,81266.76,1276.65135,103749318.864126,25,0.0
2025-04-11 08:00:00,81266.76,81936.71,80782.43,81631.89,2204.94641,179993942.7970149,25,0.0
2025-04-11 09:00:00,81631.89,82450.23,81450.0,82450.0,1763.29306,145383512.797,25,0.0
2025-04-11 10:00:00,82450.0,82985.71,82304.34,82706.86,1924.43942,159164341.6884212,25,0.0
2025-04-11 11:00:00,82706.85,82901.02,82020.25,82129.67,1780.09921,146198960.68456072,25,0.0
2025-04-11 12:00:00,82129.67,82564.0,81819.14,82115.52,1461.08733,119977945.8683616,25,0.0
2025-04-11 13:00:00,82115.53,83333.0,81816.01,82930.67,2809.45779,232990216.8614193,25,0.0
2025-04-11 14:00:00,82930.67,82930.67,81341.22,81898.0,2811.61227,230265421.68846,25,0.0
2025-04-11 15:00:00,81898.0,82700.0,81716.0,82521.74,1498.55315,123663213.42048101,25,0.0
2025-04-11 16:00:00,82521.74,83022.98,82015.08,82792.46,1214.14875,100522361.81842501,25,0.0
2025-04-11 17:00:00,82792.46,84073.0,82695.65,83930.0,2707.88227,227272558.9211,25,0.0
2025-04-11 18:00:00,83930.0,84220.0,83520.0,83607.99,1750.93667,146392295.5959933,25,0.0
2025-04-11 19:00:00,83608.0,83988.49,83565.21,83858.28,1301.10515,109108439.97814201,25,0.0
2025-04-11 20:00:00,83858.28,84029.13,83716.98,83848.0,978.20383,82020434.73784,25,0.0
2025-04-11 21:00:00,83848.01,84300.0,83636.36,83674.01,834.41054,69818475.86806539,25,0.0
2025-04-11 22:00:00,83674.01,83716.99,83316.36,83415.34,567.06542,47301954.8115428,25,0.0
2025-04-11 23:00:00,83415.35,83597.94,83162.0,83423.84,472.76791,39440114.4809744,25,0.0
2025-04-12 00:00:00,83423.83,83572.0,83245.89,83369.08,544.11582,45362435.3268456,43,0.0
2025-04-12 01:00:00,83369.08,83453.22,83144.57,83217.39,608.12739,50606774.183312096,43,0.0
2025-04-12 02:00:00,83217.39,83310.05,82800.01,82804.87,534.58873,44266550.291115105,43,0.0
2025-04-12 03:00:00,82804.86,83140.0,82792.95,82973.13,410.42592,34054323.215529606,43,0.0
2025-04-12 04:00:00,82973.14,83464.0,82856.86,83208.04,584.64883,48647483.23259319,43,0.0
2025-04-12 05:00:00,83208.04,83506.39,83198.11,83338.92,359.68833,29976036.9588036,43,0.0
2025-04-12 06:00:00,83338.92,83790.05,83338.91,83567.42,625.07929,52236263.5607318,43,0.0
2025-04-12 07:00:00,83567.43,83830.62,83496.56,83724.92,650.14829,54433613.56838679,43,0.0
2025-04-12 08:00:00,83724.92,84031.87,83480.01,83604.77,954.13183,79769972.19682911,43,0.0
2025-04-12 09:00:00,83604.77,83766.74,83420.0,83550.0,394.41868,32953680.713999998,43,0.0
2025-04-12 10:00:00,83550.0,83565.22,83305.91,83420.44,322.84492,26931865.2781648,43,0.0
2025-04-12 11:00:00,83420.44,83647.93,83420.44,83528.3,354.62284,29621042.966372002,43,0.0
2025-04-12 12:00:00,83528.3,83936.45,83474.94,83829.86,579.86365,48609888.598589,43,0.0
2025-04-12 13:00:00,83829.86,84688.0,83555.12,84458.24,2598.54044,219468152.13122565,43,0.0
2025-04-12 14:00:00,84458.24,85251.0,84314.62,84827.75,2326.60565,197360722.4267875,43,0.0
2025-04-12 15:00:00,84827.75,85402.9,84624.73,85008.4,1997.17669,169776794.934196,43,0.0
2025-04-12 16:00:00,85008.4,85212.81,84575.15,84659.19,822.00642,69590397.69199981,43,0.0
2025-04-12 17:00:00,84659.18,84867.51,84421.95,84760.71,536.71418,45492274.963867806,43,0.0
2025-04-12 18:00:00,84760.71,85193.09,84755.5,85178.01,378.89539,32273555.3183739,43,0.0
2025-04-12 19:00:00,85178.0,85258.29,84834.75,84943.4,468.33569,39782025.849946,43,0.0
2025-04-12 20:00:00,84943.39,85905.0,84877.61,85517.29,1116.86575,95511332.23381749,43,0.0
2025-04-12 21:00:00,85517.28,85566.28,85260.86,85367.93,620.78416,52995058.7159888,43,0.0
2025-04-12 22:00:00,85367.93,85701.6,85329.27,85336.01,314.03061,26798119.2752661,43,0.0
2025-04-12 23:00:00,85336.01,85428.97,85170.0,85276.9,368.08487,31389136.650503,43,0.0
2025-04-13 00:00:00,85276.91,85571.12,85012.0,85495.72,519.16586,44386459.000119194,45,0.0
2025-04-13 01:00:00,85495.72,86100.0,85142.46,85259.77,1921.79914,163852152.6625978,45,0.0
2025-04-13 02:00:00,85259.76,85451.85,84724.91,85302.22,1987.96886,169578157.0488692,45,0.0
2025-04-13 03:00:00,85302.21,85724.79,85247.03,85432.31,1663.06089,142079133.5033559,45,0.0
2025-04-13 04:00:00,85432.31,85436.68,84464.44,84619.98,2229.02689,188620210.8512622,45,0.0
2025-04-13 05:00:00,84619.98,84804.57,84399.42,84515.58,2128.82276,179918690.2786008,45,0.0
2025-04-13 06:00:00,84515.57,84849.06,84444.72,84608.69,449.65847,38045014.094104305,45,0.0
2025-04-13 07:00:00,84608.7,84769.87,84413.09,84413.1,521.59067,44029085.385777004,45,0.0
2025-04-13 08:00:00,84413.1,84693.2,84277.03,84664.6,526.53348,44578746.47080801,45,0.0
2025-04-13 09:00:00,84664.61,84948.25,84504.58,84918.24,465.84452,39558696.752044804,45,0.0
2025-04-13 10:00:00,84918.25,84949.86,84510.0,84686.79,413.68265,35033455.7071935,45,0.0
2025-04-13 11:00:00,84686.8,84771.25,84216.15,84528.66,703.32717,59451303.221692204,45,0.0
2025-04-13 12:00:00,84528.66,84700.0,84245.39,84458.75,702.43515,59326794.725062504,45,0.0
2025-04-13 13:00:00,84458.75,84620.01,83487.72,83599.13,1593.77726,133238392.34978381,45,0.0
2025-04-13 14:00:00,83599.12,84166.96,83480.67,84093.22,788.58222,66314418.1145484,45,0.0
2025-04-13 15:00:00,84093.22,84093.23,83665.3,83849.66,667.96537,56008669.166274205,45,0.0
2025-04-13 16:00:00,83849.66,84424.53,83845.13,84225.97,794.61064,66926851.9263208,45,0.0
2025-04-13 17:00:00,84225.97,84990.22,84190.04,84754.85,1090.91398,92460250.73780301,45,0.0
2025-04-13 18:00:00,84754.84,84943.4,84524.14,84730.0,624.69181,52930137.0613,45,0.0
2025-04-13 19:00:00,84730.0,84730.0,83050.0,83981.31,1584.07044,133032310.68347639,45,0.0
2025-04-13 20:00:00,83981.32,84446.31,83154.82,83499.99,1157.47142,96648851.99528581,45,0.0
2025-04-13 21:00:00,83499.98,83826.09,83034.23,83607.0,879.93296,73568554.98672,45,0.0
2025-04-13 22:00:00,83607.0,83882.77,83169.01,83335.99,694.86581,57907330.193501905,45,0.0
2025-04-13 23:00:00,83335.99,83840.43,83169.03,83760.0,570.24339,47763586.3464,45,0.0
2025-04-14 00:00:00,83760.0,85129.69,83678.0,84325.74,1860.02544,156848021.6468256,31,0.0
2025-04-14 01:00:00,84325.73,84687.1,84048.01,84228.0,1013.96485,85404231.38579999,31,0.0
2025-04-14 02:00:00,84228.0,85544.3,84036.84,85140.7,3177.66333,270548480.280531,31,0.0
2025-04-14 03:00:00,85140.69,85166.84,84445.49,84566.03,3093.33239,261590839.6927117,31,0.0
2025-04-14 04:00:00,84566.04,85110.0,84415.25,84869.31,1719.13731,145901997.2949561,31,0.0
2025-04-14 05:00:00,84869.31,84990.57,84343.73,84575.18,599.7972,50727956.153496,31,0.0
2025-04-14 06:00:00,84575.19,84644.91,84279.81,84624.21,617.23501,52233025.1055921,31,0.0
2025-04-14 07:00:00,84624.21,84787.07,84211.06,84580.76,690.45295,58399035.255242,31,0.0
2025-04-14 08:00:00,84580.77,84957.27,84440.0,84763.18,771.96623,65434312.50741139,31,0.0
2025-04-14 09:00:00,84763.18,84912.94,84250.0,84442.72,632.50132,53410131.864390396,31,0.0
2025-04-14 10:00:00,84442.72,84810.41,84304.34,84656.85,606.42127,51337714.49119951,31,0.0
2025-04-14 11:00:00,84656.85,84965.34,84500.0,84927.55,661.64623,56191993.2806365,31,0.0
2025-04-14 12:00:00,84927.56,85227.27,84752.01,85128.76,865.64286,73691103.2746536,31,0.0
2025-04-14 13:00:00,85129.62,85279.99,84052.65,84376.66,1572.42433,132675913.06813781,31,0.0
2025-04-14 14:00:00,84376.66,85799.99,84270.0,85423.6,2172.27087,185563197.890532,31,0.0
2025-04-14 15:00:00,85423.6,85468.97,83709.25,84101.16,2301.74134,193579116.71395442,31,0.0
2025-04-14 16:00:00,84101.16,84669.85,83863.63,84341.99,1025.80861,86518739.5265339,31,0.0
2025-04-14 17:00:00,84342.0,84893.32,84221.9,84859.73,955.77527,81106831.3528771,31,0.0
2025-04-14 18:00:00,84859.73,85080.0,84687.21,84988.04,933.08495,79301061.053998,31,0.0
2025-04-14 19:00:00,84988.03,85208.1,84772.72,84923.07,1578.34239,134037681.2699373,31,0.0
2025-04-14 20:00:00,84923.07,84971.7,84539.61,84861.82,758.41223,64360242.14805861,31,0.0
2025-04-14 21:00:00,84861.82,84970.74,84450.01,84706.1,283.86483,24045082.676463,31,0.0
2025-04-14 22:00:00,84706.1,84745.7,84430.37,84500.01,419.39516,35438895.213951595,31,0.0
2025-04-14 23:00:00,84500.01,84782.5,84424.52,84591.58,348.18711,29453697.770533804,31,0.0
2025-04-15 00:00:00,84591.58,84966.9,84347.97,84930.7,530.29735,45038525.143645,38,0.0
2025-04-15 01:00:00,84930.7,85137.53,84542.87,84983.73,689.66111,58609973.5637403,38,0.0
2025-04-15 02:00:00,84983.73,85300.01,84706.85,85232.83,611.38477,52110054.1659991,38,0.0
2025-04-15 03:00:00,85232.83,85415.1,85069.86,85379.96,946.11491,80779253.17120361,38,0.0
2025-04-15 04:00:00,85379.97,85538.28,85157.6,85490.46,802.58491,68613353.14495862,38,0.0
2025-04-15 05:00:00,85490.47,85879.1,85485.59,85545.71,1089.50557,93202527.53460471,38,0.0
2025-04-15 06:00:00,85545.71,85692.74,85360.35,85391.35,616.78438,52668050.86711301,38,0.0
2025-04-15 07:00:00,85391.35,85784.73,85391.34,85716.77,651.68444,55860285.256058805,38,0.0
2025-04-15 08:00:00,85716.77,85990.0,85657.62,85850.0,993.6294,85303083.99000001,38,0.0
2025-04-15 09:00:00,85850.0,85989.0,85589.4,85989.0,743.88202,63965671.01778,38,0.0
2025-04-15 10:00:00,85989.0,86000.0,85442.0,85638.14,830.95199,71161182.8528986,38,0.0
2025-04-15 11:00:00,85638.15,85668.1,85351.0,85589.23,506.92157,43387026.846691094,38,0.0
2025-04-15 12:00:00,85589.23,85819.74,85446.21,85819.74,659.12128,56565616.8780672,38,0.0
2025-04-15 13:00:00,85819.74,86496.42,85509.69,85589.44,2514.11766,215181922.6135104,38,0.0
2025-04-15 14:00:00,85589.43,85980.64,84829.79,85146.88,2610.86721,222307197.0258048,38,0.0
2025-04-15 15:00:00,85146.89,85386.0,84623.73,84918.14,971.92908,82534409.6855112,38,0.0
2025-04-15 16:00:00,84918.15,85146.55,84779.29,84860.81,470.87307,39958670.1273867,38,0.0
2025-04-15 17:00:00,84860.81,85003.26,84408.39,84483.23,664.55737,56143953.1379051,38,0.0
2025-04-15 18:00:00,84483.23,84608.68,84151.68,84196.0,778.79136,65571117.34656,38,0.0
2025-04-15 19:00:00,84196.0,84230.86,83921.19,83998.52,759.86799,63827786.5553748,38,0.0
2025-04-15 20:00:00,83998.51,84205.35,83800.01,84020.01,435.57621,36597117.519962095,38,0.0
2025-04-15 21:00:00,84020.0,84235.85,83871.26,84178.0,402.79146,33906179.51988,38,0.0
2025-04-15 22:00:00,84177.99,84177.99,83688.0,83838.47,720.9801,60445868.484447,38,0.0
2025-04-15 23:00:00,83838.47,83860.43,83600.0,83643.99,908.12007,75958786.0538793,38,0.0
2025-04-16 00:00:00,83643.99,83700.0,83138.66,83146.01,902.74242,75059430.2807442,29,0.0
2025-04-16 01:00:00,83146.01,83664.56,83111.64,83637.79,778.77206,65134774.0121474,29,0.0
2025-04-16 02:00:00,83637.79,83930.0,83591.63,83900.0,481.07531,40362218.509,29,0.0
2025-04-16 03:00:00,83900.0,83960.0,83661.96,83695.66,301.13886,25204015.6393476,29,0.0
2025-04-16 04:00:00,83695.66,83800.0,83381.72,83587.99,737.25691,61625823.2205109,29,0.0
2025-04-16 05:00:00,83588.0,83814.0,83212.64,83363.0,826.09819,68866023.41297,29,0.0
2025-04-16 06:00:00,83362.99,83749.98,83271.02,83643.99,981.89704,82129786.1947896,29,0.0
2025-04-16 07:00:00,83644.0,83767.27,83307.0,83363.17,526.14277,43860929.1797809,29,0.0
2025-04-16 08:00:00,83363.17,84112.69,83140.89,83736.79,1274.84501,106751428.88491789,29,0.0
2025-04-16 09:00:00,83736.79,83939.39,83600.0,83600.01,552.56156,46194151.9416156,29,0.0
2025-04-16 10:00:00,83600.0,83991.23,83575.96,83937.02,440.91882,37009411.8127164,29,0.0
2025-04-16 11:00:00,83937.02,84127.05,83782.6,84048.11,564.5172,47446603.722492,29,0.0
2025-04-16 12:00:00,84048.36,84262.0,83722.56,83757.72,660.67455,55336593.970025994,29,0.0
2025-04-16 13:00:00,83757.73,84204.54,83512.2,83736.37,1092.69367,91498201.4477779,29,0.0
2025-04-16 14:00:00,83736.36,84849.06,83714.31,84605.31,1314.8165,111240457.57561499,29,0.0
2025-04-16 15:00:00,84605.3,85270.27,84502.02,84846.58,1518.8446,128868769.86146799,29,0.0
2025-04-16 16:00:00,84846.58,85226.42,84701.23,85048.55,782.33383,66536357.85744651,29,0.0
2025-04-16 17:00:00,85048.54,85500.0,83275.0,83281.21,2664.59303,221910531.6959663,29,0.0
2025-04-16 18:00:00,83281.21,84472.31,83276.0,84029.97,2051.7773,172410784.96568102,29,0.0
2025-04-16 19:00:00,84029.98,84484.23,83802.0,84334.01,729.46623,61518812.3354823,29,0.0
2025-04-16 20:00:00,84334.0,84657.69,84242.0,84295.99,466.78462,39348071.6596738,29,0.0
2025-04-16 21:00:00,84296.0,84679.53,84260.86,84545.36,409.6485,34633879.90596,29,0.0
2025-04-16 22:00:00,84545.36,84586.41,84302.0,84460.43,304.81542,25744841.4438306,29,0.0
2025-04-16 23:00:00,84460.43,84493.8,84024.0,84030.38,502.83079,42253062.3594002,29,0.0
2025-04-17 00:00:00,84030.38,84210.0,83932.66,84210.0,480.1002,40429237.842,30,0.0
2025-04-17 01:00:00,84209.99,84496.0,84118.94,84337.99,254.93961,21501094.2787839,30,0.0
2025-04-17 02:00:00,84337.98,84337.99,84027.42,84272.86,254.74825,21468363.607495002,30,0.0
